Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-22,9815.75,9828.4501953125,9752.599609375,9765.5498046875,183600,0,0
2017-08-23,9803.0498046875,9857.900390625,9786.75,9852.5,168600,0,0
2017-08-24,9881.2001953125,9881.5,9848.849609375,9857.0498046875,184700,0,0
2017-08-28,9907.150390625,9925.75,9882.0,9912.7998046875,159600,0,0
2017-08-29,9886.400390625,9887.349609375,9783.75,9796.0498046875,173300,0,0
2017-08-30,9859.5,9909.4501953125,9850.7998046875,9884.400390625,157800,0,0
2017-08-31,9905.7001953125,9925.099609375,9856.9501953125,9917.900390625,327700,0,0
2017-09-01,9937.650390625,9983.4501953125,9909.849609375,9974.400390625,157800,0,0
2017-09-04,9984.150390625,9988.400390625,9861.0,9912.849609375,148800,0,0
2017-09-05,9933.25,9963.099609375,9901.0498046875,9952.2001953125,139200,0,0
2017-09-06,9899.25,9931.5498046875,9882.5498046875,9916.2001953125,149200,0,0
2017-09-07,9945.849609375,9964.849609375,9917.2001953125,9929.900390625,188800,0,0
2017-09-08,9958.650390625,9963.599609375,9913.2998046875,9934.7998046875,163600,0,0
2017-09-11,9971.75,10028.650390625,9968.7998046875,10006.0498046875,173000,0,0
2017-09-12,10056.849609375,10097.5498046875,10028.0498046875,10093.0498046875,182600,0,0
2017-09-13,10099.25,10131.9501953125,10063.150390625,10079.2998046875,215000,0,0
2017-09-14,10107.400390625,10126.5,10070.349609375,10086.599609375,225600,0,0
2017-09-15,10062.349609375,10115.150390625,10043.650390625,10085.400390625,266600,0,0
2017-09-18,10133.099609375,10171.7001953125,10131.2998046875,10153.099609375,156100,0,0
2017-09-19,10175.599609375,10178.9501953125,10129.9501953125,10147.5498046875,187500,0,0
2017-09-20,10160.9501953125,10171.0498046875,10134.2001953125,10141.150390625,199400,0,0
2017-09-21,10139.599609375,10158.900390625,10058.599609375,10121.900390625,191800,0,0
2017-09-22,10094.349609375,10095.0498046875,9952.7998046875,9964.400390625,226600,0,0
2017-09-25,9960.099609375,9960.5,9816.0498046875,9872.599609375,221400,0,0
2017-09-26,9875.25,9891.349609375,9813.0,9871.5,190900,0,0
2017-09-27,9920.599609375,9921.0498046875,9714.400390625,9735.75,200100,0,0
2017-09-28,9736.400390625,9789.2001953125,9687.5498046875,9768.9501953125,385000,0,0
2017-09-29,9814.2998046875,9854.0,9775.349609375,9788.599609375,196300,0,0
2017-10-03,9893.2998046875,9895.400390625,9831.0498046875,9859.5,162800,0,0
2017-10-04,9884.349609375,9938.2998046875,9850.650390625,9914.900390625,156200,0,0
2017-10-05,9927.0,9945.9501953125,9881.849609375,9888.7001953125,147800,0,0
2017-10-06,9908.150390625,9989.349609375,9906.599609375,9979.7001953125,195800,0,0
2017-10-09,9988.2001953125,10015.75,9959.4501953125,9988.75,143900,0,0
2017-10-10,10013.7001953125,10034.0,10002.2998046875,10016.9501953125,148600,0,0
2017-10-11,10042.599609375,10067.25,9955.7998046875,9984.7998046875,189700,0,0
2017-10-12,10011.2001953125,10104.4501953125,9977.099609375,10096.400390625,200900,0,0
2017-10-13,10123.7001953125,10191.900390625,10120.099609375,10167.4501953125,230100,0,0
2017-10-16,10207.400390625,10242.9501953125,10175.099609375,10230.849609375,203000,0,0
2017-10-17,10227.650390625,10251.849609375,10212.599609375,10234.4501953125,195700,0,0
2017-10-18,10209.400390625,10236.4501953125,10175.75,10210.849609375,254200,0,0
2017-10-19,10210.349609375,10211.9501953125,10123.349609375,10146.5498046875,30200,0,0
2017-10-23,10176.650390625,10224.150390625,10124.5,10184.849609375,218100,0,0
2017-10-24,10218.5498046875,10237.75,10182.400390625,10207.7001953125,217200,0,0
2017-10-25,10321.150390625,10340.5498046875,10240.900390625,10295.349609375,594200,0,0
2017-10-26,10291.7998046875,10355.650390625,10271.849609375,10343.7998046875,429700,0,0
2017-10-27,10362.2998046875,10366.150390625,10311.2998046875,10323.0498046875,312700,0,0
2017-10-30,10353.849609375,10384.5,10344.2998046875,10363.650390625,236900,0,0
2017-10-31,10364.900390625,10367.7001953125,10323.9501953125,10335.2998046875,232600,0,0
2017-11-01,10390.349609375,10451.650390625,10383.0498046875,10440.5,260300,0,0
2017-11-02,10440.5,10453.0,10412.5498046875,10423.7998046875,201500,0,0
2017-11-03,10461.5498046875,10461.7001953125,10403.599609375,10452.5,199900,0,0
2017-11-06,10431.75,10490.4501953125,10413.75,10451.7998046875,193600,0,0
2017-11-07,10477.150390625,10485.75,10340.7998046875,10350.150390625,286900,0,0
2017-11-08,10361.9501953125,10384.25,10285.5,10303.150390625,274500,0,0
2017-11-09,10358.650390625,10368.4501953125,10266.9501953125,10308.9501953125,240200,0,0
2017-11-10,10304.349609375,10344.9501953125,10254.099609375,10321.75,279400,0,0
2017-11-13,10322.0,10334.150390625,10216.25,10224.9501953125,210300,0,0
2017-11-14,10223.400390625,10248.0,10175.5498046875,10186.599609375,305000,0,0
2017-11-15,10171.9501953125,10175.4501953125,10094.0,10118.0498046875,207400,0,0
2017-11-16,10152.900390625,10232.25,10139.2001953125,10214.75,182600,0,0
2017-11-17,10324.5498046875,10343.599609375,10268.0498046875,10283.599609375,203300,0,0
2017-11-20,10287.2001953125,10309.849609375,10261.5,10298.75,147200,0,0
2017-11-21,10329.25,10358.7001953125,10315.0498046875,10326.900390625,186100,0,0
2017-11-22,10350.7998046875,10368.7001953125,10309.5498046875,10342.2998046875,157600,0,0
2017-11-23,10358.4501953125,10374.2998046875,10307.2998046875,10348.75,153000,0,0
2017-11-24,10366.7998046875,10404.5,10362.25,10389.7001953125,129200,0,0
2017-11-27,10361.0498046875,10407.150390625,10340.2001953125,10399.5498046875,141900,0,0
2017-11-28,10387.900390625,10409.5498046875,10355.2001953125,10370.25,196000,0,0
2017-11-29,10376.650390625,10392.9501953125,10345.900390625,10361.2998046875,152500,0,0
2017-11-30,10332.7001953125,10332.7001953125,10211.25,10226.5498046875,342500,0,0
2017-12-01,10263.7001953125,10272.7001953125,10108.5498046875,10121.7998046875,143400,0,0
2017-12-04,10175.0498046875,10179.2001953125,10095.7001953125,10127.75,148600,0,0
2017-12-05,10118.25,10147.9501953125,10069.099609375,10118.25,155500,0,0
2017-12-06,10088.7998046875,10104.2001953125,10033.349609375,10044.099609375,166100,0,0
2017-12-07,10063.4501953125,10182.650390625,10061.900390625,10166.7001953125,166200,0,0
2017-12-08,10198.4501953125,10270.849609375,10195.25,10265.650390625,200000,0,0
2017-12-11,10310.5,10329.2001953125,10282.0498046875,10322.25,147400,0,0
2017-12-12,10324.900390625,10326.099609375,10230.2001953125,10240.150390625,175100,0,0
2017-12-13,10236.599609375,10296.5498046875,10169.849609375,10192.9501953125,181600,0,0
2017-12-14,10229.2998046875,10276.099609375,10141.5498046875,10252.099609375,154300,0,0
2017-12-15,10345.650390625,10373.099609375,10319.650390625,10333.25,255100,0,0
2017-12-18,10263.099609375,10443.5498046875,10074.7998046875,10388.75,230400,0,0
2017-12-19,10414.7998046875,10472.2001953125,10406.0,10463.2001953125,169100,0,0
2017-12-20,10494.400390625,10494.4501953125,10437.150390625,10444.2001953125,175200,0,0
2017-12-21,10473.9501953125,10473.9501953125,10426.900390625,10440.2998046875,151900,0,0
2017-12-22,10457.2998046875,10501.099609375,10448.25,10493.0,138800,0,0
2017-12-26,10512.2998046875,10545.4501953125,10477.9501953125,10531.5,155600,0,0
2017-12-27,10531.0498046875,10552.400390625,10469.25,10490.75,165200,0,0
2017-12-28,10498.2001953125,10534.5498046875,10460.4501953125,10477.900390625,272900,0,0
2017-12-29,10492.349609375,10538.7001953125,10488.650390625,10530.7001953125,152000,0,0
2018-01-02,10477.5498046875,10495.2001953125,10404.650390625,10442.2001953125,153400,0,0
2018-01-03,10482.650390625,10503.599609375,10429.5498046875,10443.2001953125,167300,0,0
2018-01-04,10469.400390625,10513.0,10441.4501953125,10504.7998046875,174900,0,0
2018-01-05,10534.25,10566.099609375,10520.099609375,10558.849609375,180900,0,0
2018-01-08,10591.7001953125,10631.2001953125,10588.5498046875,10623.599609375,169000,0,0
2018-01-09,10645.099609375,10659.150390625,10603.599609375,10637.0,205000,0,0
2018-01-10,10652.0498046875,10655.5,10592.7001953125,10632.2001953125,176400,0,0
2018-01-11,10637.0498046875,10664.599609375,10612.349609375,10651.2001953125,153800,0,0
2018-01-12,10682.5498046875,10690.400390625,10597.099609375,10681.25,175200,0,0
2018-01-15,10718.5,10782.650390625,10713.7998046875,10741.5498046875,175900,0,0
2018-01-16,10761.5,10762.349609375,10687.849609375,10700.4501953125,211000,0,0
2018-01-17,10702.4501953125,10803.0,10666.75,10788.5498046875,252700,0,0
2018-01-18,10873.400390625,10887.5,10782.400390625,10817.0,312000,0,0
2018-01-19,10829.2001953125,10906.849609375,10793.900390625,10894.7001953125,207600,0,0
2018-01-22,10883.2001953125,10975.099609375,10881.400390625,10966.2001953125,231600,0,0
2018-01-23,10997.400390625,11092.900390625,10994.5498046875,11083.7001953125,284600,0,0
