Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-21,1577.2900390625,1578.6300048828125,1573.699951171875,1577.010009765625,8024900,0,0
2017-06-22,1578.260009765625,1583.6700439453125,1577.6300048828125,1580.9100341796875,8759500,0,0
2017-06-23,1582.9300537109375,1585.4100341796875,1581.280029296875,1582.3599853515625,9453200,0,0
2017-06-26,1585.8399658203125,1589.68994140625,1584.280029296875,1585.6099853515625,7492200,0,0
2017-06-27,1589.469970703125,1591.0899658203125,1584.219970703125,1586.449951171875,8173300,0,0
2017-06-28,1586.510009765625,1587.8499755859375,1580.8599853515625,1582.6300048828125,6911100,0,0
2017-06-29,1586.9100341796875,1590.489990234375,1576.93994140625,1578.1199951171875,8163600,0,0
2017-06-30,1578.18994140625,1580.199951171875,1567.1600341796875,1574.739990234375,7860400,0,0
2017-07-03,1577.1800537109375,1581.6400146484375,1575.1199951171875,1579.4100341796875,6415900,0,0
2017-07-04,1582.0400390625,1583.0,1572.510009765625,1574.1099853515625,7504100,0,0
2017-07-05,1575.780029296875,1579.280029296875,1573.52001953125,1575.02001953125,6115400,0,0
2017-07-06,1575.1500244140625,1575.780029296875,1564.050048828125,1569.6400146484375,8269800,0,0
2017-07-07,1567.699951171875,1570.5999755859375,1565.1700439453125,1569.43994140625,6473700,0,0
2017-07-11,1570.300048828125,1572.02001953125,1564.75,1569.239990234375,6497000,0,0
2017-07-12,1572.4300537109375,1577.2099609375,1569.9300537109375,1574.9300537109375,7574300,0,0
2017-07-13,1581.4300537109375,1584.260009765625,1575.8299560546875,1579.4100341796875,6586800,0,0
2017-07-14,1581.449951171875,1582.22998046875,1574.6600341796875,1577.7900390625,5874200,0,0
2017-07-17,1581.449951171875,1582.68994140625,1572.6099853515625,1574.0899658203125,6989200,0,0
2017-07-18,1575.3499755859375,1577.02001953125,1569.1600341796875,1571.52001953125,7456900,0,0
2017-07-19,1574.7099609375,1578.06005859375,1572.43994140625,1575.8499755859375,7333900,0,0
2017-07-20,1577.52001953125,1578.9599609375,1574.7099609375,1575.280029296875,6848400,0,0
2017-07-21,1576.9000244140625,1579.3900146484375,1573.4200439453125,1573.510009765625,9030900,0,0
2017-07-24,1574.449951171875,1580.18994140625,1573.989990234375,1576.72998046875,7093500,0,0
2017-07-25,1578.6400146484375,1581.9599609375,1577.3199462890625,1581.4200439453125,8846700,0,0
2017-07-26,1583.52001953125,1586.1199951171875,1581.699951171875,1583.1700439453125,9939400,0,0
2017-07-27,1584.739990234375,1585.27001953125,1578.5799560546875,1581.06005859375,9396000,0,0
2017-07-31,1582.219970703125,1582.8599853515625,1569.7900390625,1576.0799560546875,8420200,0,0
2017-08-01,1573.9200439453125,1579.1199951171875,1571.6500244140625,1576.449951171875,8313300,0,0
2017-08-02,1580.27001953125,1582.5899658203125,1577.1800537109375,1580.5400390625,8046000,0,0
2017-08-03,1580.239990234375,1583.699951171875,1577.9300537109375,1578.25,8325500,0,0
2017-08-04,1580.4000244140625,1582.8800048828125,1578.030029296875,1578.260009765625,7459800,0,0
2017-08-07,1579.3199462890625,1580.469970703125,1573.3199462890625,1573.6700439453125,6237000,0,0
2017-08-08,1575.3699951171875,1579.6400146484375,1573.2099609375,1577.43994140625,10834000,0,0
2017-08-09,1577.949951171875,1578.300048828125,1569.4000244140625,1571.510009765625,7494900,0,0
2017-08-10,1571.8299560546875,1573.1099853515625,1566.449951171875,1571.6400146484375,8010100,0,0
2017-08-11,1567.43994140625,1567.949951171875,1556.219970703125,1561.31005859375,9395700,0,0
2017-08-15,1567.4100341796875,1572.0699462890625,1565.4300537109375,1567.18994140625,6429900,0,0
2017-08-16,1566.8299560546875,1568.6400146484375,1562.510009765625,1567.52001953125,7000000,0,0
2017-08-17,1568.8900146484375,1570.719970703125,1564.75,1568.949951171875,7842900,0,0
2017-08-18,1567.1700439453125,1568.3699951171875,1562.010009765625,1566.530029296875,6188400,0,0
2017-08-21,1568.8900146484375,1572.1099853515625,1567.2099609375,1569.6199951171875,6180000,0,0
2017-08-22,1571.780029296875,1574.9200439453125,1569.75,1573.18994140625,6636500,0,0
2017-08-23,1574.9000244140625,1576.22998046875,1570.6099853515625,1573.3800048828125,6814500,0,0
2017-08-24,1575.550048828125,1577.97998046875,1572.0999755859375,1575.9599609375,7101600,0,0
2017-08-25,1576.4200439453125,1577.6099853515625,1571.1300048828125,1575.8499755859375,6351200,0,0
2017-08-28,1579.0899658203125,1589.719970703125,1577.719970703125,1585.7900390625,8716900,0,0
2017-08-29,1586.6800537109375,1617.72998046875,1585.47998046875,1614.1400146484375,13929700,0,0
2017-08-30,1617.8299560546875,1626.219970703125,1610.449951171875,1613.3399658203125,10858800,0,0
2017-08-31,1611.530029296875,1616.800048828125,1607.780029296875,1616.1600341796875,8743600,0,0
2017-09-01,1621.4000244140625,1624.3699951171875,1617.3299560546875,1618.4200439453125,8402900,0,0
2017-09-04,1618.6300048828125,1621.3699951171875,1614.300048828125,1619.1099853515625,8979200,0,0
2017-09-05,1620.699951171875,1623.949951171875,1616.3299560546875,1620.4200439453125,8628600,0,0
2017-09-06,1620.8599853515625,1621.4200439453125,1615.31005859375,1621.300048828125,9901500,0,0
2017-09-07,1623.969970703125,1634.300048828125,1622.3399658203125,1632.6600341796875,12383000,0,0
2017-09-08,1638.81005859375,1647.5400390625,1633.8399658203125,1635.6099853515625,12180400,0,0
2017-09-11,1637.6700439453125,1642.8800048828125,1634.1199951171875,1637.5400390625,10054700,0,0
2017-09-12,1641.5,1646.1600341796875,1639.1400146484375,1643.550048828125,8749900,0,0
2017-09-13,1648.0400390625,1652.510009765625,1640.93994140625,1642.93994140625,10604500,0,0
2017-09-14,1646.3699951171875,1661.5999755859375,1643.800048828125,1659.0999755859375,11604500,0,0
2017-09-15,1659.8800048828125,1662.6400146484375,1653.4100341796875,1660.530029296875,9636900,0,0
2017-09-18,1663.3399658203125,1678.22998046875,1662.9000244140625,1670.199951171875,11069700,0,0
2017-09-19,1673.1300048828125,1675.1400146484375,1663.949951171875,1672.5899658203125,12692900,0,0
2017-09-20,1671.9599609375,1675.06005859375,1664.3299560546875,1670.6500244140625,11091500,0,0
2017-09-21,1671.2900390625,1676.780029296875,1668.3599853515625,1670.489990234375,10227700,0,0
2017-09-22,1666.4200439453125,1670.2900390625,1658.260009765625,1659.050048828125,11786300,0,0
2017-09-25,1660.550048828125,1669.5699462890625,1657.780029296875,1667.5899658203125,9722700,0,0
2017-09-26,1671.81005859375,1674.5899658203125,1667.9200439453125,1669.75,10361900,0,0
2017-09-27,1671.1500244140625,1675.43994140625,1663.1700439453125,1670.27001953125,10261500,0,0
2017-09-28,1672.6199951171875,1675.3199462890625,1660.2900390625,1666.3599853515625,10657900,0,0
2017-09-29,1666.300048828125,1676.47998046875,1664.4300537109375,1673.1600341796875,11346100,0,0
2017-10-02,1677.219970703125,1691.1300048828125,1676.969970703125,1688.6400146484375,12824300,0,0
2017-10-03,1691.72998046875,1692.8499755859375,1684.3800048828125,1689.969970703125,10108700,0,0
2017-10-04,1693.9200439453125,1698.5899658203125,1682.0400390625,1687.77001953125,11786400,0,0
2017-10-05,1689.9100341796875,1692.949951171875,1685.4599609375,1690.8699951171875,11877700,0,0
2017-10-06,1696.239990234375,1701.1199951171875,1693.7900390625,1695.969970703125,11901700,0,0
2017-10-09,1698.72998046875,1700.75,1691.8199462890625,1692.219970703125,22299200,0,0
2017-10-10,1694.530029296875,1708.3499755859375,1687.010009765625,1706.949951171875,15405200,0,0
2017-10-11,1714.72998046875,1718.969970703125,1710.760009765625,1714.1400146484375,19511500,0,0
2017-10-12,1718.06005859375,1719.5999755859375,1709.5699462890625,1712.47998046875,16597600,0,0
2017-10-16,1719.6700439453125,1728.6199951171875,1719.1199951171875,1726.6700439453125,16933100,0,0
2017-10-17,1726.2900390625,1729.800048828125,1719.260009765625,1724.469970703125,11919400,0,0
2017-10-18,1723.4300537109375,1723.6099853515625,1707.530029296875,1707.530029296875,12324000,0,0
2017-10-19,1707.699951171875,1712.52001953125,1681.0,1683.4300537109375,14095500,0,0
2017-10-20,1673.510009765625,1696.5,1673.010009765625,1692.5799560546875,11052400,0,0
2017-10-24,1694.3299560546875,1706.0,1693.030029296875,1701.81005859375,9056900,0,0
2017-10-25,1708.3699951171875,1711.5799560546875,1704.969970703125,1708.8399658203125,8900500,0,0
2017-10-27,1712.3299560546875,1721.8800048828125,1712.02001953125,1716.030029296875,9740700,0,0
2017-10-30,1720.1199951171875,1723.0400390625,1704.1700439453125,1718.6600341796875,10588400,0,0
2017-10-31,1721.02001953125,1726.52001953125,1717.6300048828125,1721.3699951171875,10082600,0,0
2017-11-01,1728.800048828125,1729.6400146484375,1713.699951171875,1714.550048828125,11803300,0,0
2017-11-02,1714.6199951171875,1716.219970703125,1701.9300537109375,1701.9300537109375,11787800,0,0
2017-11-03,1707.02001953125,1707.8699951171875,1696.6600341796875,1701.469970703125,10367300,0,0
2017-11-06,1703.1700439453125,1713.0799560546875,1695.6700439453125,1711.739990234375,9836600,0,0
2017-11-07,1716.260009765625,1721.0799560546875,1711.2900390625,1712.75,10403900,0,0
2017-11-08,1714.300048828125,1718.699951171875,1709.81005859375,1714.6500244140625,11197700,0,0
2017-11-09,1718.02001953125,1718.739990234375,1702.1400146484375,1703.030029296875,9670800,0,0
2017-11-10,1702.9200439453125,1704.510009765625,1688.77001953125,1689.280029296875,10441100,0,0
2017-11-13,1686.8900146484375,1690.780029296875,1680.530029296875,1687.050048828125,10231000,0,0
2017-11-14,1688.9599609375,1704.8199462890625,1684.8199462890625,1702.6300048828125,11713800,0,0
2017-11-15,1700.050048828125,1701.010009765625,1688.6500244140625,1690.260009765625,11001100,0,0
2017-11-16,1692.7900390625,1699.8499755859375,1691.1700439453125,1691.25,11528900,0,0
2017-11-17,1701.47998046875,1711.489990234375,1697.6500244140625,1709.3800048828125,9735700,0,0
2017-11-20,1715.02001953125,1718.2900390625,1711.3900146484375,1714.3800048828125,9648600,0,0
2017-11-21,1716.739990234375,1718.800048828125,1707.31005859375,1710.47998046875,9409300,0,0
2017-11-22,1715.2900390625,1722.449951171875,1713.1199951171875,1713.1300048828125,10390900,0,0
2017-11-23,1716.469970703125,1719.0,1707.3299560546875,1707.3800048828125,8976600,0,0
2017-11-24,1707.800048828125,1710.780029296875,1691.449951171875,1695.8399658203125,10278300,0,0
2017-11-27,1693.989990234375,1699.7099609375,1687.4300537109375,1695.6700439453125,9470000,0,0
2017-11-28,1696.06005859375,1706.550048828125,1695.8399658203125,1706.52001953125,8120200,0,0
2017-11-29,1710.3299560546875,1715.4100341796875,1705.0,1705.3299560546875,9059600,0,0
2017-11-30,1702.5400390625,1708.4200439453125,1691.800048828125,1697.3900146484375,9743100,0,0
2017-12-01,1704.199951171875,1705.969970703125,1696.4599609375,1699.6500244140625,9074600,0,0
2017-12-04,1704.699951171875,1706.47998046875,1692.449951171875,1697.6099853515625,7957800,0,0
2017-12-06,1694.9599609375,1696.6300048828125,1686.02001953125,1694.3900146484375,10621000,0,0
2017-12-07,1693.81005859375,1703.510009765625,1690.43994140625,1703.3699951171875,8867000,0,0
2017-12-08,1706.68994140625,1712.489990234375,1704.0699462890625,1706.52001953125,10678000,0,0
2017-12-12,1709.5400390625,1710.800048828125,1699.97998046875,1702.1700439453125,8381900,0,0
2017-12-13,1704.010009765625,1708.699951171875,1702.5799560546875,1706.9300537109375,8367200,0,0
2017-12-14,1709.52001953125,1716.1400146484375,1707.489990234375,1714.989990234375,8155600,0,0
2017-12-15,1713.260009765625,1717.68994140625,1709.1600341796875,1717.68994140625,8341900,0,0
2017-12-18,1720.4100341796875,1727.0699462890625,1717.3299560546875,1723.7099609375,7734800,0,0
2017-12-19,1727.219970703125,1736.8299560546875,1726.8199462890625,1732.31005859375,10452600,0,0
2017-12-20,1734.449951171875,1739.2900390625,1728.81005859375,1738.1600341796875,9516600,0,0
2017-12-21,1739.5400390625,1742.0400390625,1734.72998046875,1736.9100341796875,7658000,0,0
2017-12-22,1739.06005859375,1744.2099609375,1736.260009765625,1742.0799560546875,6739000,0,0
2017-12-25,1745.6400146484375,1752.8199462890625,1744.3399658203125,1750.219970703125,6274200,0,0
2017-12-26,1751.050048828125,1754.6800537109375,1743.27001953125,1752.47998046875,7939500,0,0
2017-12-27,1756.1600341796875,1763.3599853515625,1751.97998046875,1752.8900146484375,9975300,0,0
2017-12-28,1755.550048828125,1756.6400146484375,1734.699951171875,1743.2900390625,9174400,0,0
2017-12-29,1747.5799560546875,1753.72998046875,1745.77001953125,1753.7099609375,6909900,0,0
2018-01-03,1759.6099853515625,1779.550048828125,1758.0699462890625,1778.530029296875,12689600,0,0
2018-01-04,1786.6400146484375,1791.3900146484375,1779.280029296875,1791.02001953125,13110700,0,0
2018-01-05,1793.8900146484375,1803.9300537109375,1787.3399658203125,1795.449951171875,12718100,0,0
2018-01-08,1799.5899658203125,1813.1700439453125,1792.81005859375,1792.81005859375,12087600,0,0
2018-01-09,1795.8900146484375,1798.68994140625,1784.75,1795.2099609375,13874900,0,0
2018-01-10,1803.1400146484375,1807.0899658203125,1791.8199462890625,1794.9200439453125,13491400,0,0
2018-01-11,1795.0799560546875,1804.5400390625,1786.469970703125,1802.800048828125,11604700,0,0
2018-01-12,1810.1300048828125,1816.81005859375,1808.530029296875,1810.18994140625,10684000,0,0
2018-01-15,1819.239990234375,1830.6800537109375,1818.510009765625,1822.6600341796875,14124100,0,0
2018-01-16,1829.0899658203125,1831.449951171875,1816.9000244140625,1821.8299560546875,11258300,0,0
2018-01-17,1819.1300048828125,1828.9300537109375,1816.06005859375,1828.8800048828125,10172600,0,0
2018-01-18,1836.3499755859375,1837.9200439453125,1819.1800537109375,1819.3199462890625,11953100,0,0
2018-01-19,1815.199951171875,1821.3399658203125,1803.550048828125,1821.3399658203125,12175600,0,0
2018-01-22,1819.1400146484375,1827.2900390625,1815.1300048828125,1824.06005859375,10269000,0,0
2018-01-23,1830.9200439453125,1836.6800537109375,1825.0699462890625,1831.780029296875,14008200,0,0
2018-01-24,1831.3900146484375,1841.2099609375,1829.0799560546875,1838.9599609375,12080400,0,0
2018-01-25,1843.300048828125,1848.0699462890625,1819.2900390625,1819.2900390625,12172100,0,0
2018-01-26,1819.449951171875,1829.0699462890625,1806.1300048828125,1828.8800048828125,13326500,0,0
2018-01-29,1835.9000244140625,1839.8499755859375,1831.1500244140625,1837.489990234375,10343700,0,0
2018-01-30,1834.3699951171875,1835.5899658203125,1821.4000244140625,1826.6099853515625,10948700,0,0
2018-01-31,1820.3499755859375,1834.260009765625,1819.5,1826.8599853515625,10758000,0,0
2018-02-01,1833.530029296875,1837.8599853515625,1830.550048828125,1833.5999755859375,10696200,0,0
2018-02-02,1838.97998046875,1841.93994140625,1822.719970703125,1827.3499755859375,10925200,0,0
2018-02-05,1798.4200439453125,1813.93994140625,1796.9300537109375,1810.3199462890625,12664100,0,0
2018-02-06,1775.4200439453125,1792.1700439453125,1758.31005859375,1788.4300537109375,17556200,0,0
2018-02-07,1801.93994140625,1804.75,1782.93994140625,1785.43994140625,11263800,0,0
2018-02-08,1787.239990234375,1796.0699462890625,1781.1800537109375,1786.6600341796875,9393200,0,0
2018-02-09,1767.31005859375,1788.010009765625,1766.8199462890625,1786.449951171875,11577800,0,0
2018-02-12,1790.0,1799.449951171875,1786.25,1799.449951171875,9112200,0,0
2018-02-13,1804.6400146484375,1806.1099853515625,1797.2900390625,1800.030029296875,9704800,0,0
2018-02-14,1805.6800537109375,1806.780029296875,1792.0,1792.0899658203125,9839800,0,0
2018-02-15,1799.68994140625,1801.949951171875,1790.800048828125,1800.8599853515625,8694600,0,0
2018-02-16,1804.5999755859375,1809.75,1802.3900146484375,1805.8900146484375,6893800,0,0
2018-02-19,1812.3599853515625,1819.3599853515625,1809.1400146484375,1809.6700439453125,9526400,0,0
2018-02-20,1811.1600341796875,1815.3299560546875,1801.02001953125,1801.02001953125,8519900,0,0
2018-02-21,1812.489990234375,1814.8299560546875,1797.7900390625,1801.1600341796875,12099500,0,0
2018-02-22,1801.0799560546875,1808.5799560546875,1787.699951171875,1788.6300048828125,16028200,0,0
2018-02-23,1792.8299560546875,1809.300048828125,1790.280029296875,1808.06005859375,19007100,0,0
2018-02-26,1811.5400390625,1834.2099609375,1809.3299560546875,1834.1800537109375,11054900,0,0
2018-02-27,1842.9200439453125,1852.510009765625,1830.030029296875,1830.3900146484375,15918200,0,0
2018-02-28,1828.6199951171875,1840.06005859375,1825.6700439453125,1830.1300048828125,12069700,0,0
2018-03-02,1821.1700439453125,1825.6300048828125,1806.8399658203125,1811.97998046875,10595800,0,0
2018-03-05,1812.27001953125,1817.0799560546875,1792.1400146484375,1808.8900146484375,13921600,0,0
2018-03-06,1812.27001953125,1817.9300537109375,1795.3399658203125,1799.06005859375,13784700,0,0
2018-03-07,1797.0400390625,1798.1300048828125,1780.1199951171875,1781.6400146484375,14634100,0,0
2018-03-08,1785.43994140625,1794.1800537109375,1772.7900390625,1778.9000244140625,12928100,0,0
2018-03-09,1784.8800048828125,1786.4300537109375,1761.6300048828125,1775.3699951171875,13753100,0,0
2018-03-12,1789.1600341796875,1800.3299560546875,1784.3900146484375,1800.3199462890625,11134000,0,0
2018-03-13,1797.800048828125,1809.9000244140625,1793.780029296875,1809.9000244140625,14744500,0,0
2018-03-14,1805.219970703125,1817.3599853515625,1803.5999755859375,1813.4000244140625,14923100,0,0
2018-03-15,1815.1199951171875,1820.510009765625,1809.93994140625,1816.0799560546875,12414100,0,0
2018-03-16,1813.0,1818.530029296875,1809.4100341796875,1811.760009765625,11820600,0,0
2018-03-19,1812.3299560546875,1812.93994140625,1797.5799560546875,1799.7900390625,10514600,0,0
2018-03-20,1793.6199951171875,1803.8399658203125,1793.0899658203125,1799.8399658203125,9553700,0,0
2018-03-21,1806.9200439453125,1808.8499755859375,1796.3499755859375,1801.4300537109375,9943200,0,0
2018-03-22,1809.0,1813.6400146484375,1796.75,1798.550048828125,10247600,0,0
2018-03-23,1780.8800048828125,1794.2099609375,1779.72998046875,1794.2099609375,10877200,0,0
2018-03-26,1797.27001953125,1801.5,1792.989990234375,1801.0999755859375,7923100,0,0
2018-03-27,1807.7900390625,1810.530029296875,1799.8800048828125,1802.5799560546875,10512600,0,0
2018-03-28,1797.8399658203125,1802.7099609375,1782.0699462890625,1784.989990234375,10546200,0,0
2018-03-29,1783.719970703125,1789.0,1756.6199951171875,1766.9200439453125,12447900,0,0
2018-03-30,1774.3399658203125,1777.06005859375,1753.9300537109375,1776.260009765625,13025500,0,0
2018-04-02,1774.719970703125,1783.72998046875,1771.5799560546875,1782.280029296875,9089300,0,0
2018-04-03,1773.699951171875,1779.0400390625,1764.1800537109375,1765.239990234375,11079600,0,0
2018-04-04,1767.4599609375,1771.5799560546875,1724.9000244140625,1724.97998046875,17115100,0,0
2018-04-05,1735.739990234375,1740.8399658203125,1724.8800048828125,1739.9200439453125,12908700,0,0
2018-04-09,1737.0799560546875,1752.9100341796875,1735.3800048828125,1751.27001953125,11428300,0,0
2018-04-10,1757.0,1761.760009765625,1744.72998046875,1760.949951171875,11310400,0,0
2018-04-11,1763.31005859375,1770.469970703125,1756.4000244140625,1763.219970703125,10382100,0,0
2018-04-12,1764.199951171875,1770.010009765625,1757.760009765625,1767.1700439453125,9070800,0,0
2018-04-17,1766.8199462890625,1768.3800048828125,1752.4300537109375,1755.530029296875,9349600,0,0
2018-04-18,1761.8299560546875,1772.27001953125,1760.6700439453125,1771.56005859375,10750000,0,0
2018-04-19,1778.199951171875,1795.300048828125,1776.81005859375,1794.93994140625,13705300,0,0
2018-04-20,1797.31005859375,1805.72998046875,1787.949951171875,1801.280029296875,12670600,0,0
2018-04-23,1800.780029296875,1805.780029296875,1789.02001953125,1790.1400146484375,12341900,0,0
2018-04-24,1796.5,1803.2099609375,1784.47998046875,1788.199951171875,13645500,0,0
2018-04-25,1781.280029296875,1787.0,1772.3499755859375,1779.52001953125,12475100,0,0
2018-04-26,1780.010009765625,1785.280029296875,1770.3399658203125,1773.199951171875,11714400,0,0
2018-04-27,1777.3800048828125,1779.800048828125,1767.1199951171875,1778.02001953125,11069100,0,0
2018-04-30,1782.0999755859375,1784.5,1776.93994140625,1780.1099853515625,9936900,0,0
2018-05-02,1777.27001953125,1791.1400146484375,1771.6500244140625,1791.1300048828125,11082900,0,0
2018-05-03,1786.550048828125,1797.56005859375,1786.0,1790.800048828125,12275400,0,0
2018-05-04,1786.8699951171875,1792.219970703125,1777.0999755859375,1779.8699951171875,11943700,0,0
2018-05-07,1785.6500244140625,1789.77001953125,1776.3199462890625,1779.800048828125,9977200,0,0
2018-05-08,1780.489990234375,1782.0799560546875,1756.719970703125,1760.25,13720200,0,0
2018-05-09,1761.18994140625,1763.25,1751.219970703125,1756.9000244140625,12670600,0,0
2018-05-10,1762.3299560546875,1763.06005859375,1744.550048828125,1746.8900146484375,12550300,0,0
2018-05-11,1749.93994140625,1765.93994140625,1746.030029296875,1765.9300537109375,22326700,0,0
2018-05-14,1770.3199462890625,1774.8199462890625,1767.22998046875,1773.0999755859375,15512000,0,0
2018-05-15,1773.4100341796875,1774.7099609375,1759.219970703125,1766.8599853515625,15128500,0,0
2018-05-16,1757.9000244140625,1761.06005859375,1747.3199462890625,1750.6199951171875,13969000,0,0
2018-05-17,1752.239990234375,1757.969970703125,1745.449951171875,1751.199951171875,14037100,0,0
2018-05-18,1752.5699462890625,1755.530029296875,1745.9000244140625,1754.1700439453125,11684800,0,0
2018-05-21,1761.0400390625,1770.1300048828125,1758.469970703125,1768.31005859375,12155000,0,0
2018-05-22,1769.22998046875,1771.1600341796875,1754.8199462890625,1760.7099609375,12234700,0,0
2018-05-23,1756.199951171875,1761.6099853515625,1747.75,1753.5999755859375,24691300,0,0
2018-05-24,1747.1700439453125,1751.0400390625,1729.949951171875,1732.510009765625,14240500,0,0
2018-05-25,1735.949951171875,1741.22998046875,1725.06005859375,1741.2099609375,12345500,0,0
2018-05-28,1735.81005859375,1738.9200439453125,1729.6600341796875,1734.5400390625,11840800,0,0
2018-05-30,1717.5,1726.6500244140625,1711.72998046875,1725.1400146484375,15882900,0,0
2018-05-31,1730.02001953125,1734.280029296875,1720.31005859375,1726.969970703125,16041800,0,0
2018-06-01,1726.8499755859375,1729.8800048828125,1714.6199951171875,1719.8199462890625,16834600,0,0
2018-06-04,1718.9200439453125,1724.7099609375,1715.8199462890625,1721.2900390625,14995800,0,0
2018-06-05,1722.3800048828125,1734.3199462890625,1710.81005859375,1732.7099609375,15586200,0,0
2018-06-06,1737.22998046875,1744.47998046875,1731.97998046875,1738.699951171875,12705300,0,0
2018-06-07,1743.6300048828125,1746.5,1733.010009765625,1733.050048828125,11526300,0,0
2018-06-08,1735.780029296875,1736.0,1721.8800048828125,1722.0400390625,10466700,0,0
2018-06-11,1723.800048828125,1727.6300048828125,1716.25,1723.1099853515625,9196100,0,0
2018-06-12,1725.9100341796875,1735.8399658203125,1724.7099609375,1727.2900390625,13788900,0,0
2018-06-13,1726.469970703125,1728.5400390625,1716.3800048828125,1718.3399658203125,10213500,0,0
2018-06-14,1714.52001953125,1715.6500244140625,1699.6600341796875,1709.8599853515625,12043900,0,0
2018-06-15,1706.52001953125,1711.4000244140625,1695.3900146484375,1704.8199462890625,12041100,0,0
2018-06-18,1694.239990234375,1695.43994140625,1679.47998046875,1679.6800537109375,10294500,0,0
2018-06-19,1667.469970703125,1674.280029296875,1633.719970703125,1639.5400390625,16028600,0,0
2018-06-20,1647.219970703125,1665.27001953125,1640.1300048828125,1664.260009765625,11881500,0,0
2018-06-21,1663.6300048828125,1664.969970703125,1629.260009765625,1634.43994140625,12472400,0,0
2018-06-22,1641.5799560546875,1648.739990234375,1628.1600341796875,1634.97998046875,12834200,0,0
2018-06-25,1641.02001953125,1646.3699951171875,1621.1199951171875,1622.280029296875,10432700,0,0
2018-06-26,1615.7900390625,1629.02001953125,1608.239990234375,1623.97998046875,11335300,0,0
2018-06-27,1631.3900146484375,1638.72998046875,1615.3800048828125,1618.6600341796875,12532800,0,0
